event_day,query_1st_category,original_query,wise_pv,_snapshot,_row_in_snapshot
20260701,医疗,梅毒的潜伏期一般多久发作,437,20260701,3222
20260701,医疗,药通网,437,20260701,3223
20260701,医疗,梅毒皮肤症状图片,437,20260701,3224
20260701,医疗,肩周炎用什么药效果最好,437,20260701,3225
20260701,医疗,格林巴利综合症是怎么回事,437,20260701,3226
20260701,医疗,枸杞泡水男人喝有什么作用和功效,437,20260701,3227
20260701,医疗,避孕药什么时候吃才有用,437,20260701,3228
20260701,医疗,腺苷钴胺片功效和作用,437,20260701,3229
20260701,医疗,甲氨蝶呤的作用与功效及副作用,437,20260701,3230
20260701,医疗,贫血是怎么造成的原因,436,20260701,3231
20260701,医疗,苦荞茶泡水喝的功效与作用,436,20260701,3232
20260701,医疗,消炎药哪个效果最好,436,20260701,3233
20260701,医疗,大豆异黄酮的功效与作用,436,20260701,3234
20260701,医疗,码上放心药品追溯平台,436,20260701,3235
20260701,医疗,北京儿童医院,436,20260701,3236
20260701,医疗,钾含量高的食物和水果,436,20260701,3237
20260701,医疗,妥布霉素地塞米松滴眼液的功效,436,20260701,3238
20260701,医疗,蜂蜜的作用与功效有哪些,436,20260701,3239
20260701,医疗,桃子的作用与功效,436,20260701,3240
20260701,医疗,神曲的功效与作用,436,20260701,3241
20260701,医疗,感冒流清鼻涕吃什么药效果好,436,20260701,3242
20260701,医疗,梨的功效与作用是什么,436,20260701,3243
20260701,医疗,手淫过度会引起哪些问题,436,20260701,3244
20260701,医疗,脂肪肝是什么原因引起的,435,20260701,3245
20260701,医疗,乳腺囊肿怎么调理能消失,435,20260701,3246
20260701,医疗,跖疣,435,20260701,3247
20260701,医疗,藤茶的功效与作用,435,20260701,3248
20260701,医疗,试管婴儿费用大概多少,435,20260701,3249
20260701,医疗,盐酸奥洛他定片的作用与功效,435,20260701,3250
20260701,医疗,青皮的功效作用与主治,435,20260701,3251
20260701,医疗,人绒毛膜促性腺激素多少表示怀孕,435,20260701,3252
20260701,医疗,女性霉菌性阴炎用什么药效果最好,435,20260701,3253
20260701,医疗,尿液发红褐色怎么回事男性,435,20260701,3254
20260701,医疗,木蝴蝶的功效与作用,435,20260701,3255
20260701,医疗,帕金森病是什么原因引起的,435,20260701,3256
20260701,医疗,双歧杆菌四联活菌片的功效与作用,435,20260701,3257
20260701,医疗,大便粘马桶冲不掉什么原因,435,20260701,3258
20260701,医疗,七叶神安滴丸治疗失眠可靠吗,435,20260701,3259
20260701,医疗,咽喉癌的早期症状表现,434,20260701,3260
20260701,医疗,知柏地黄丸的功效与主治作用,434,20260701,3261
20260701,医疗,早泄,434,20260701,3262
20260701,医疗,肛门痛疼什么原因引起,434,20260701,3263
20260701,医疗,滑石粉的功效与作用,434,20260701,3264
20260701,医疗,空腹血糖多少正常,434,20260701,3265
20260701,医疗,哑铃的正确锻炼方法,434,20260701,3266
20260701,医疗,b6维生素的作用及功能主治,434,20260701,3267
20260701,医疗,脑白质高信号fazekαs1级是什么病,434,20260701,3268
20260701,医疗,补阳还五汤的配方,433,20260701,3269
20260701,医疗,熟地黄,433,20260701,3270
20260701,医疗,手足口病的症状及治疗方法,433,20260701,3271
20260701,医疗,卵巢早衰怎么治疗可以恢复卵巢功能,433,20260701,3272
20260701,医疗,慢阻肺的主要症状有哪些,433,20260701,3273
20260701,医疗,脊柱侧弯怎么恢复最快方法,433,20260701,3274
20260701,医疗,冰片的功效作用与主治,433,20260701,3275
20260701,医疗,后脑勺晕胀沉重有紧迫感怎么办,433,20260701,3276
20260701,医疗,狼毒的功效与作用,433,20260701,3277
20260701,医疗,vc的作用与功效,433,20260701,3278
20260701,医疗,乳香的功效与作用,433,20260701,3279
20260701,医疗,hpv是什么,433,20260701,3280
20260701,医疗,无痛人流手术费多少钱,433,20260701,3281
20260701,医疗,嘴唇上火起泡怎么快速消除,432,20260701,3282
20260701,医疗,小三阳会不会传染给别人,432,20260701,3283
20260701,医疗,关元在肚脐下几指 图片,432,20260701,3284
20260701,医疗,躯体化,432,20260701,3285
20260701,医疗,红细胞沉降率高是怎么回事,431,20260701,3286
20260701,医疗,结石疼怎么办快速止疼,431,20260701,3287
20260701,医疗,胃出血什么症状,431,20260701,3288
20260701,医疗,草果的功效与作用,431,20260701,3289
20260701,医疗,皮肤癌早期症状图片,431,20260701,3290
20260701,医疗,胃食管反流吃什么药能彻底治愈,431,20260701,3291
20260701,医疗,炒白术的功效和作用,431,20260701,3292
20260701,医疗,多烯磷脂酰胆碱胶囊的作用和功效是什么,431,20260701,3293
20260701,医疗,盐杜仲的功效与作用,431,20260701,3294
20260701,医疗,五脏六腑位置图,431,20260701,3295
20260701,医疗,感冒流清鼻涕是风寒还是风热,430,20260701,3296
20260701,医疗,交泰丸的作用与功效,430,20260701,3297
20260701,医疗,贫血吃什么补血最快,430,20260701,3298
20260701,医疗,北京大学第一医院,430,20260701,3299
20260701,医疗,芦笋的功效与作用及营养价值,430,20260701,3300
20260701,医疗,正常体温是多少,430,20260701,3301
20260701,医疗,奥司他韦的作用与功效,430,20260701,3302
20260701,医疗,佛慈内消瘰疬丸主治什么病,430,20260701,3303
20260701,医疗,牙疼是什么原因导致的,429,20260701,3304
20260701,医疗,甲沟炎怎么办才能彻底根除,429,20260701,3305
20260701,医疗,大便黑色是怎么回事,429,20260701,3306
20260701,医疗,救心丸的功效与作用和用法,429,20260701,3307
20260701,医疗,酸枣芽茶的功效和作用,429,20260701,3308
20260701,医疗,吲达帕胺片作用与功效,429,20260701,3309
20260701,医疗,类风湿性关节炎的症状是什么,429,20260701,3310
20260701,医疗,地屈孕酮片的副作用和危害有哪些,429,20260701,3311
20260701,医疗,硝酸异山梨酯片的作用及功效,429,20260701,3312
20260701,医疗,阿苯达唑片的功效与作用,429,20260701,3313
20260701,医疗,亚麻籽的功效和作用及食用方法,428,20260701,3314
20260701,医疗,狐臭手术的最佳年龄,428,20260701,3315
20260701,医疗,血管瘤,428,20260701,3316
20260701,医疗,姜黄粉的功效与作用及食用方法,428,20260701,3317
20260701,医疗,白及的功效与作用,428,20260701,3318
20260701,医疗,胃炎的症状有哪些,428,20260701,3319
20260701,医疗,藏红花,428,20260701,3320
20260701,医疗,ADHD,428,20260701,3321
20260701,医疗,半夏,428,20260701,3322
20260701,医疗,乳房里有硬块捏着有点疼是怎么回事,428,20260701,3323
20260701,医疗,布拉氏酵母菌散的作用与功效,428,20260701,3324
20260701,医疗,达格列净片是餐前吃餐后吃,428,20260701,3325
20260701,医疗,沙棘的功效与作用主要治什么病,427,20260701,3326
20260701,医疗,陈香露白露片的功效与作用,427,20260701,3327
20260701,医疗,亚麻籽有什么功效与作用,427,20260701,3328
20260701,医疗,酒萸肉的功效与作用,427,20260701,3329
20260701,医疗,楮实子的功效与作用,427,20260701,3330
20260701,医疗,维生素c片的作用功效,427,20260701,3331
20260701,医疗,右下腹部疼痛女性什么原因,426,20260701,3332
20260701,医疗,化疗对身体危害有多大,426,20260701,3333
20260701,医疗,阴道前壁膨出,426,20260701,3334
20260701,医疗,气胸病是什么症状,426,20260701,3335
20260701,医疗,肌酸激酶偏低是什么问题,426,20260701,3336
20260701,医疗,甲减,426,20260701,3337
20260701,医疗,脱发严重是什么原因引起的,426,20260701,3338
20260701,医疗,南京鼓楼医院,426,20260701,3339
20260701,医疗,柠檬酸的作用与功效和危害,426,20260701,3340
20260701,医疗,盆腔炎用什么药最好最快彻底治疗好,426,20260701,3341
20260701,医疗,气管炎的症状和表现,425,20260701,3342
20260701,医疗,避孕药事后多久吃有效,425,20260701,3343
20260701,医疗,血糖高吃什么食物和水果最好,425,20260701,3344
20260701,医疗,紫草的功效与作用,425,20260701,3345
20260701,医疗,甘李药业,425,20260701,3346
20260701,医疗,低血压标准范围是多少,425,20260701,3347
20260701,医疗,肠梗阻,425,20260701,3348
20260701,医疗,皮疹图片和症状,425,20260701,3349
20260701,医疗,瑞康医药,425,20260701,3350
20260701,医疗,蚊子喜欢叮咬哪些人,424,20260701,3351
20260701,医疗,乳头痒什么原因女性,424,20260701,3352
20260701,医疗,吃李子的好处与坏处,424,20260701,3353
20260701,医疗,白细胞低有什么危害和症状,424,20260701,3354
20260701,医疗,盐酸二甲双胍缓释片正确吃法,424,20260701,3355
20260701,医疗,玉米的营养价值与功效,424,20260701,3356
20260701,医疗,ccu病房是什么意思,424,20260701,3357
20260701,医疗,胡椒的功效和作用,424,20260701,3358
20260701,医疗,前列舒通胶囊的功效与作用,424,20260701,3359
20260701,医疗,膀胱炎吃什么药好得快效果最好,423,20260701,3360
20260701,医疗,盆腔炎用什么药效果最好,423,20260701,3361
20260701,医疗,橄榄油的功效与作用,423,20260701,3362
20260701,医疗,"血压低压高是怎么造成的,怎么调理",423,20260701,3363
20260701,医疗,吃榴莲的好处与功效,423,20260701,3364
20260701,医疗,青蒿的作用与功能主治,423,20260701,3365
20260701,医疗,甘油三酯,423,20260701,3366
20260701,医疗,小孩流鼻血经常流鼻血是怎么回事啊,423,20260701,3367
20260701,医疗,菊花的功效与作用,422,20260701,3368
20260701,医疗,补气血的中成药哪个效果好,422,20260701,3369
20260701,医疗,轻度脂肪肝怎么调理恢复正常,422,20260701,3370
20260701,医疗,孟鲁司特钠片的功效和副作用,422,20260701,3371
20260701,医疗,盐酸二甲双胍片的功效与作用,422,20260701,3372
20260701,医疗,外阴白斑,422,20260701,3373
20260701,医疗,胆囊壁毛糙是什么意思,422,20260701,3374
20260701,医疗,痔疮图片真实症状图片,422,20260701,3375
20260701,医疗,氨糖软骨素片对膝盖疼真的好吗,422,20260701,3376
20260701,医疗,"巧克力囊肿是什么原因造成的,能治好吗?",422,20260701,3377
20260701,医疗,"hpv5253阳性严重吗,需要怎么治疗呢",422,20260701,3378
20260701,医疗,唐氏综合征,421,20260701,3379
20260701,医疗,念珠菌感染的主要原因,421,20260701,3380
20260701,医疗,出汗多是什么原因男性,421,20260701,3381
20260701,医疗,刮痧后多久可以洗澡,421,20260701,3382
20260701,医疗,磁石的功效作用与主治,421,20260701,3383
20260701,医疗,"便血,血色鲜红,不与粪便混合,不痛",421,20260701,3384
20260701,医疗,生蚝的好处和功效与作用,421,20260701,3385
20260701,医疗,白内障,420,20260701,3386
20260701,医疗,脚气水泡型的怎么治才能除根,420,20260701,3387
20260701,医疗,色弱可以矫正恢复吗,420,20260701,3388
20260701,医疗,体重指数BMI计算方法,420,20260701,3389
20260701,医疗,背心疼痛要警惕的三种病症,420,20260701,3390
20260701,医疗,紫薯的功效与作用,420,20260701,3391
20260701,医疗,玄七通痹胶囊的功效与作用,420,20260701,3392
20260701,医疗,割包皮,419,20260701,3393
20260701,医疗,地榆的功效与作用,419,20260701,3394
20260701,医疗,hpv16阳性怎么治疗能转阴,419,20260701,3395
20260701,医疗,牙周炎症状的表现是什么,419,20260701,3396
20260701,医疗,米曲菌胰酶片的功效与作用,419,20260701,3397
20260701,医疗,甜叶菊功效作用与主治,419,20260701,3398
20260701,医疗,百度医生,419,20260701,3399
20260701,医疗,手心脚心发热心里烦躁,419,20260701,3400
20260701,医疗,牛筋草的作用与疗效,419,20260701,3401
20260701,医疗,坤泰胶囊的功效与作用,419,20260701,3402
20260701,医疗,思诺思,419,20260701,3403
20260701,医疗,银翘解毒片的功效与作用,419,20260701,3404
20260701,医疗,甲钴胺和维生素b12有什么区别,419,20260701,3405
20260701,医疗,全身痒是怎么回事挠了越抓越痒,419,20260701,3406
20260701,医疗,心血管内皮细胞的更新周期是多长时间,419,20260701,3407
20260701,医疗,对乙酰氨基酚,418,20260701,3408
20260701,医疗,狗脊的功效与作用,418,20260701,3409
20260701,医疗,肌红蛋白高说明什么,418,20260701,3410
20260701,医疗,黄连上清片功能主治,418,20260701,3411
20260701,医疗,汗斑图片,418,20260701,3412
20260701,医疗,复硝酚钠的作用和功效,418,20260701,3413
20260701,医疗,他汀的作用与功效及副作用是什么,418,20260701,3414
20260701,医疗,非布司他,418,20260701,3415
20260701,医疗,窦性心律,418,20260701,3416
20260701,医疗,眼睛老是流眼泪是怎么回事,418,20260701,3417
20260701,医疗,茯神的主要功效和作用是什么,417,20260701,3418
20260701,医疗,朱砂,417,20260701,3419
20260701,医疗,手麻是什么病的前兆 为什么会手麻,417,20260701,3420
20260701,医疗,幽门螺旋杆菌是什么原因造成的,417,20260701,3421
20260701,医疗,水痘一般几天能痊愈,417,20260701,3422
20260701,医疗,私处瘙痒是什么原因怎么办,417,20260701,3423
20260701,医疗,狂犬病毒潜伏期多久,417,20260701,3424
20260701,医疗,二尖瓣反流是怎么回事,417,20260701,3425
20260701,医疗,"蛇缠腰是啥病,是什么原因引起的",417,20260701,3426
20260701,医疗,人体内脏器官分布图,417,20260701,3427
20260701,医疗,小儿七星茶颗粒的作用和功效,417,20260701,3428
20260701,医疗,虾的营养价值及功效,417,20260701,3429
20260701,医疗,凝血酶原时间偏高说明什么,417,20260701,3430
20260701,医疗,复方对乙酰氨基酚片的作用与功效,417,20260701,3431
20260701,医疗,尿隐血1个加号什么意思,416,20260701,3432
20260701,医疗,手腕关节一用力或旋转就疼怎么办,416,20260701,3433
20260701,医疗,仁和药业,416,20260701,3434
20260701,医疗,幼儿急疹的症状及治疗,416,20260701,3435
20260701,医疗,大便发黑是怎么回事男性,416,20260701,3436
20260701,医疗,心梗前兆有哪些症状,416,20260701,3437
20260701,医疗,皮质醇过高的表现,415,20260701,3438
20260701,医疗,青椒的功效与作用,415,20260701,3439
20260701,医疗,窦性心律是怎么回事,415,20260701,3440
20260701,医疗,四逆散的组成配方,415,20260701,3441
20260701,医疗,芡实,415,20260701,3442
20260701,医疗,心悸,415,20260701,3443
20260701,医疗,归芍地黄丸,415,20260701,3444
20260701,医疗,会阴穴,415,20260701,3445
20260701,医疗,仙茅的作用与功效,415,20260701,3446
20260701,医疗,姜枣茶的功效与作用,415,20260701,3447
20260701,医疗,金银花泡水喝的功效,415,20260701,3448
20260701,医疗,铝碳酸镁咀嚼片饭前吃还是饭后吃,415,20260701,3449
20260701,医疗,氢氯噻嗪片功效与作用,415,20260701,3450
20260701,医疗,玉米须的作用与功效,414,20260701,3451
20260701,医疗,戒断反应是什么意思,414,20260701,3452
20260701,医疗,紫苏油的功效与作用,414,20260701,3453
20260701,医疗,头痛怎么引起的原因有哪些,414,20260701,3454
20260701,医疗,吞咽产奶1/1,414,20260701,3455
20260701,医疗,田基黄草药的功效与作用,414,20260701,3456
20260701,医疗,细菌性阴炎症状表现用什么药,414,20260701,3457
20260701,医疗,正常血压,414,20260701,3458
20260701,医疗,莲子心茶泡水喝有什么功效与作用,414,20260701,3459
20260701,医疗,骶髂关节炎疼痛位置图,414,20260701,3460
20260701,医疗,芬必得的作用和功效,414,20260701,3461
20260701,医疗,丹栀逍遥丸的作用与功能主治,414,20260701,3462
20260701,医疗,盐酸氨溴索口服液治什么病,414,20260701,3463
