外层,外层名,快照,source,n,内层,内层名,条数,占比%,95CI低%,95CI高%
OTHER_INTENT,其他非金融意图或无明确意图,2026搜索随机1w,2026search_rand,529,67,贷款月供计算,9,1.7,0.9,3.2
OTHER_INTENT,其他非金融意图或无明确意图,2026搜索随机1w,2026search_rand,529,64,查询金融业务数值与代码,8,1.51,0.77,2.96
OTHER_INTENT,其他非金融意图或无明确意图,2026搜索随机1w,2026search_rand,529,11,查询金融术语含义,8,1.51,0.77,2.96
OTHER_INTENT,其他非金融意图或无明确意图,2026搜索随机1w,2026search_rand,529,43,支付方式使用与设置查询,8,1.51,0.77,2.96
OTHER_INTENT,其他非金融意图或无明确意图,2026搜索随机1w,2026search_rand,529,7,基金净值查询,7,1.32,0.64,2.71
OTHER_INTENT,其他非金融意图或无明确意图,2026搜索随机1w,2026search_rand,529,50,农业银行及农村信用社服务信息查询,7,1.32,0.64,2.71
OTHER_INTENT,其他非金融意图或无明确意图,2026搜索随机1w,2026search_rand,529,53,中国银行服务信息查询,7,1.32,0.64,2.71
OTHER_INTENT,其他非金融意图或无明确意图,2026搜索随机1w,2026search_rand,529,12,金融业务操作与问题处理方法查询,7,1.32,0.64,2.71
OTHER_INTENT,其他非金融意图或无明确意图,2026搜索随机1w,2026search_rand,529,22,查询科技股与科创板信息,7,1.32,0.64,2.71
OTHER_INTENT,其他非金融意图或无明确意图,2026搜索随机1w,2026search_rand,529,15,查询借款平台正规性,7,1.32,0.64,2.71
OTHER_INTENT,其他非金融意图或无明确意图,2026搜索随机1w,2026search_rand,529,8,查询贷款信息,6,1.13,0.52,2.45
OTHER_INTENT,其他非金融意图或无明确意图,2026搜索随机1w,2026search_rand,529,52,下载安装金融类App,6,1.13,0.52,2.45
OTHER_INTENT,其他非金融意图或无明确意图,2026搜索随机1w,2026search_rand,529,60,市场价格行情查询,6,1.13,0.52,2.45
OTHER_INTENT,其他非金融意图或无明确意图,2026搜索随机1w,2026search_rand,529,32,证券股票信息查询,5,0.95,0.4,2.19
OTHER_INTENT,其他非金融意图或无明确意图,2026搜索随机1w,2026search_rand,529,21,保险公司电话查询,5,0.95,0.4,2.19
OTHER_INTENT,其他非金融意图或无明确意图,2026搜索随机1w,2026search_rand,529,35,货币兑换金额换算查询,4,0.76,0.29,1.93
OTHER_INTENT,其他非金融意图或无明确意图,2026搜索随机1w,2026search_rand,529,9,贷款提前还款查询,4,0.76,0.29,1.93
OTHER_INTENT,其他非金融意图或无明确意图,2026搜索随机1w,2026search_rand,529,20,查询交强险保费、赔偿与投保规定,4,0.76,0.29,1.93
OTHER_INTENT,其他非金融意图或无明确意图,2026搜索随机1w,2026search_rand,529,70,查询定期存款利率,4,0.76,0.29,1.93
OTHER_INTENT,其他非金融意图或无明确意图,2026搜索随机1w,2026search_rand,529,66,金融行情数据查询,3,0.57,0.19,1.65
OTHER_INTENT,其他非金融意图或无明确意图,2026搜索随机1w,2026search_rand,529,54,建设银行网点与服务查询,3,0.57,0.19,1.65
OTHER_INTENT,其他非金融意图或无明确意图,2026搜索随机1w,2026search_rand,529,26,查询个股股票行情与股吧讨论,3,0.57,0.19,1.65
OTHER_INTENT,其他非金融意图或无明确意图,2026搜索随机1w,2026search_rand,529,58,查询黄金价格,3,0.57,0.19,1.65
OTHER_INTENT,其他非金融意图或无明确意图,2026搜索随机1w,2026search_rand,529,45,查询股份公司及股票信息,3,0.57,0.19,1.65
OTHER_INTENT,其他非金融意图或无明确意图,2026搜索随机1w,2026search_rand,529,47,查询办理信用卡业务,3,0.57,0.19,1.65
OTHER_INTENT,其他非金融意图或无明确意图,2026搜索随机1w,2026search_rand,529,34,查询美元兑日元汇率,2,0.38,0.1,1.37
OTHER_INTENT,其他非金融意图或无明确意图,2026搜索随机1w,2026search_rand,529,0,股票代码查询,2,0.38,0.1,1.37
OTHER_INTENT,其他非金融意图或无明确意图,2026搜索随机1w,2026search_rand,529,6,查询股票代码与指数信息,2,0.38,0.1,1.37
OTHER_INTENT,其他非金融意图或无明确意图,2026搜索随机1w,2026search_rand,529,1,查询300开头股票代码与行情,2,0.38,0.1,1.37
OTHER_INTENT,其他非金融意图或无明确意图,2026搜索随机1w,2026search_rand,529,28,股指行情查询,2,0.38,0.1,1.37
OTHER_INTENT,其他非金融意图或无明确意图,2026搜索随机1w,2026search_rand,529,65,计算存贷款利息,2,0.38,0.1,1.37
OTHER_INTENT,其他非金融意图或无明确意图,2026搜索随机1w,2026search_rand,529,13,花呗操作查询,2,0.38,0.1,1.37
OTHER_INTENT,其他非金融意图或无明确意图,2026搜索随机1w,2026search_rand,529,55,银行客服电话查询,2,0.38,0.1,1.37
OTHER_INTENT,其他非金融意图或无明确意图,2026搜索随机1w,2026search_rand,529,16,查询人寿保险相关业务信息,2,0.38,0.1,1.37
OTHER_INTENT,其他非金融意图或无明确意图,2026搜索随机1w,2026search_rand,529,62,查询金价,2,0.38,0.1,1.37
OTHER_INTENT,其他非金融意图或无明确意图,2026搜索随机1w,2026search_rand,529,27,查询市场行情,1,0.19,0.03,1.06
OTHER_INTENT,其他非金融意图或无明确意图,2026搜索随机1w,2026search_rand,529,2,证券代码信息查询,1,0.19,0.03,1.06
OTHER_INTENT,其他非金融意图或无明确意图,2026搜索随机1w,2026search_rand,529,14,个人征信报告查询与影响咨询,1,0.19,0.03,1.06
OTHER_INTENT,其他非金融意图或无明确意图,2026搜索随机1w,2026search_rand,529,23,科技类股票信息查询,1,0.19,0.03,1.06
INVEST_ADVICE,请求个股买卖持有决策与涨跌预测,2026搜索随机1w,2026search_rand,421,30,股票行情与选股建议查询,174,41.33,36.73,46.09
INVEST_ADVICE,请求个股买卖持有决策与涨跌预测,2026搜索随机1w,2026search_rand,421,25,查询股票信息,31,7.36,5.24,10.26
INVEST_ADVICE,请求个股买卖持有决策与涨跌预测,2026搜索随机1w,2026search_rand,421,66,金融行情数据查询,20,4.75,3.1,7.22
INVEST_ADVICE,请求个股买卖持有决策与涨跌预测,2026搜索随机1w,2026search_rand,421,22,查询科技股与科创板信息,18,4.28,2.72,6.66
INVEST_ADVICE,请求个股买卖持有决策与涨跌预测,2026搜索随机1w,2026search_rand,421,7,基金净值查询,17,4.04,2.54,6.37
INVEST_ADVICE,请求个股买卖持有决策与涨跌预测,2026搜索随机1w,2026search_rand,421,10,查询转账与账户业务可行性,16,3.8,2.35,6.08
INVEST_ADVICE,请求个股买卖持有决策与涨跌预测,2026搜索随机1w,2026search_rand,421,45,查询股份公司及股票信息,15,3.56,2.17,5.79
INVEST_ADVICE,请求个股买卖持有决策与涨跌预测,2026搜索随机1w,2026search_rand,421,0,股票代码查询,13,3.09,1.81,5.21
INVEST_ADVICE,请求个股买卖持有决策与涨跌预测,2026搜索随机1w,2026search_rand,421,23,科技类股票信息查询,12,2.85,1.64,4.92
INVEST_ADVICE,请求个股买卖持有决策与涨跌预测,2026搜索随机1w,2026search_rand,421,71,查询价格与金额,12,2.85,1.64,4.92
INVEST_ADVICE,请求个股买卖持有决策与涨跌预测,2026搜索随机1w,2026search_rand,421,1,查询300开头股票代码与行情,10,2.38,1.3,4.32
INVEST_ADVICE,请求个股买卖持有决策与涨跌预测,2026搜索随机1w,2026search_rand,421,12,金融业务操作与问题处理方法查询,9,2.14,1.13,4.01
INVEST_ADVICE,请求个股买卖持有决策与涨跌预测,2026搜索随机1w,2026search_rand,421,17,查询保险公司信息,7,1.66,0.81,3.39
INVEST_ADVICE,请求个股买卖持有决策与涨跌预测,2026搜索随机1w,2026search_rand,421,63,查询价格走势图,7,1.66,0.81,3.39
INVEST_ADVICE,请求个股买卖持有决策与涨跌预测,2026搜索随机1w,2026search_rand,421,72,金融代码查询,6,1.43,0.65,3.07
INVEST_ADVICE,请求个股买卖持有决策与涨跌预测,2026搜索随机1w,2026search_rand,421,62,查询金价,6,1.43,0.65,3.07
INVEST_ADVICE,请求个股买卖持有决策与涨跌预测,2026搜索随机1w,2026search_rand,421,27,查询市场行情,6,1.43,0.65,3.07
INVEST_ADVICE,请求个股买卖持有决策与涨跌预测,2026搜索随机1w,2026search_rand,421,58,查询黄金价格,6,1.43,0.65,3.07
INVEST_ADVICE,请求个股买卖持有决策与涨跌预测,2026搜索随机1w,2026search_rand,421,46,查询股份股票及股吧信息,4,0.95,0.37,2.42
INVEST_ADVICE,请求个股买卖持有决策与涨跌预测,2026搜索随机1w,2026search_rand,421,26,查询个股股票行情与股吧讨论,4,0.95,0.37,2.42
INVEST_ADVICE,请求个股买卖持有决策与涨跌预测,2026搜索随机1w,2026search_rand,421,60,市场价格行情查询,4,0.95,0.37,2.42
INVEST_ADVICE,请求个股买卖持有决策与涨跌预测,2026搜索随机1w,2026search_rand,421,19,车险购买与理赔咨询,3,0.71,0.24,2.07
INVEST_ADVICE,请求个股买卖持有决策与涨跌预测,2026搜索随机1w,2026search_rand,421,31,查询财经门户与市场行情,2,0.48,0.13,1.72
INVEST_ADVICE,请求个股买卖持有决策与涨跌预测,2026搜索随机1w,2026search_rand,421,65,计算存贷款利息,2,0.48,0.13,1.72
INVEST_ADVICE,请求个股买卖持有决策与涨跌预测,2026搜索随机1w,2026search_rand,421,64,查询金融业务数值与代码,2,0.48,0.13,1.72
INVEST_ADVICE,请求个股买卖持有决策与涨跌预测,2026搜索随机1w,2026search_rand,421,6,查询股票代码与指数信息,2,0.48,0.13,1.72
INVEST_ADVICE,请求个股买卖持有决策与涨跌预测,2026搜索随机1w,2026search_rand,421,32,证券股票信息查询,2,0.48,0.13,1.72
INVEST_ADVICE,请求个股买卖持有决策与涨跌预测,2026搜索随机1w,2026search_rand,421,13,花呗操作查询,2,0.48,0.13,1.72
INVEST_ADVICE,请求个股买卖持有决策与涨跌预测,2026搜索随机1w,2026search_rand,421,53,中国银行服务信息查询,1,0.24,0.04,1.33
INVEST_ADVICE,请求个股买卖持有决策与涨跌预测,2026搜索随机1w,2026search_rand,421,49,银行信息查询,1,0.24,0.04,1.33
INVEST_ADVICE,请求个股买卖持有决策与涨跌预测,2026搜索随机1w,2026search_rand,421,11,查询金融术语含义,1,0.24,0.04,1.33
INVEST_ADVICE,请求个股买卖持有决策与涨跌预测,2026搜索随机1w,2026search_rand,421,34,查询美元兑日元汇率,1,0.24,0.04,1.33
INVEST_ADVICE,请求个股买卖持有决策与涨跌预测,2026搜索随机1w,2026search_rand,421,43,支付方式使用与设置查询,1,0.24,0.04,1.33
INVEST_ADVICE,请求个股买卖持有决策与涨跌预测,2026搜索随机1w,2026search_rand,421,67,贷款月供计算,1,0.24,0.04,1.33
INVEST_ADVICE,请求个股买卖持有决策与涨跌预测,2026搜索随机1w,2026search_rand,421,28,股指行情查询,1,0.24,0.04,1.33
INVEST_ADVICE,请求个股买卖持有决策与涨跌预测,2026搜索随机1w,2026search_rand,421,15,查询借款平台正规性,1,0.24,0.04,1.33
INVEST_ADVICE,请求个股买卖持有决策与涨跌预测,2026搜索随机1w,2026search_rand,421,68,利率查询与计算,1,0.24,0.04,1.33
COMPARISON_DECISION,比较两个金融对象并给出取舍,2026搜索随机1w,2026search_rand,111,49,银行信息查询,12,10.81,6.29,17.95
COMPARISON_DECISION,比较两个金融对象并给出取舍,2026搜索随机1w,2026search_rand,111,65,计算存贷款利息,10,9.01,4.97,15.79
COMPARISON_DECISION,比较两个金融对象并给出取舍,2026搜索随机1w,2026search_rand,111,18,查询保险相关业务,9,8.11,4.32,14.69
COMPARISON_DECISION,比较两个金融对象并给出取舍,2026搜索随机1w,2026search_rand,111,70,查询定期存款利率,9,8.11,4.32,14.69
COMPARISON_DECISION,比较两个金融对象并给出取舍,2026搜索随机1w,2026search_rand,111,19,车险购买与理赔咨询,8,7.21,3.7,13.58
COMPARISON_DECISION,比较两个金融对象并给出取舍,2026搜索随机1w,2026search_rand,111,30,股票行情与选股建议查询,6,5.41,2.5,11.29
COMPARISON_DECISION,比较两个金融对象并给出取舍,2026搜索随机1w,2026search_rand,111,48,银行卡业务查询与办理指导,6,5.41,2.5,11.29
COMPARISON_DECISION,比较两个金融对象并给出取舍,2026搜索随机1w,2026search_rand,111,7,基金净值查询,6,5.41,2.5,11.29
COMPARISON_DECISION,比较两个金融对象并给出取舍,2026搜索随机1w,2026search_rand,111,8,查询贷款信息,5,4.5,1.94,10.11
COMPARISON_DECISION,比较两个金融对象并给出取舍,2026搜索随机1w,2026search_rand,111,32,证券股票信息查询,5,4.5,1.94,10.11
COMPARISON_DECISION,比较两个金融对象并给出取舍,2026搜索随机1w,2026search_rand,111,50,农业银行及农村信用社服务信息查询,4,3.6,1.41,8.9
COMPARISON_DECISION,比较两个金融对象并给出取舍,2026搜索随机1w,2026search_rand,111,44,支付宝相关操作查询,3,2.7,0.92,7.65
COMPARISON_DECISION,比较两个金融对象并给出取舍,2026搜索随机1w,2026search_rand,111,17,查询保险公司信息,2,1.8,0.5,6.33
COMPARISON_DECISION,比较两个金融对象并给出取舍,2026搜索随机1w,2026search_rand,111,47,查询办理信用卡业务,2,1.8,0.5,6.33
COMPARISON_DECISION,比较两个金融对象并给出取舍,2026搜索随机1w,2026search_rand,111,67,贷款月供计算,2,1.8,0.5,6.33
COMPARISON_DECISION,比较两个金融对象并给出取舍,2026搜索随机1w,2026search_rand,111,22,查询科技股与科创板信息,2,1.8,0.5,6.33
COMPARISON_DECISION,比较两个金融对象并给出取舍,2026搜索随机1w,2026search_rand,111,68,利率查询与计算,2,1.8,0.5,6.33
COMPARISON_DECISION,比较两个金融对象并给出取舍,2026搜索随机1w,2026search_rand,111,16,查询人寿保险相关业务信息,2,1.8,0.5,6.33
COMPARISON_DECISION,比较两个金融对象并给出取舍,2026搜索随机1w,2026search_rand,111,10,查询转账与账户业务可行性,2,1.8,0.5,6.33
COMPARISON_DECISION,比较两个金融对象并给出取舍,2026搜索随机1w,2026search_rand,111,20,查询交强险保费、赔偿与投保规定,2,1.8,0.5,6.33
COMPARISON_DECISION,比较两个金融对象并给出取舍,2026搜索随机1w,2026search_rand,111,13,花呗操作查询,1,0.9,0.16,4.93
COMPARISON_DECISION,比较两个金融对象并给出取舍,2026搜索随机1w,2026search_rand,111,28,股指行情查询,1,0.9,0.16,4.93
COMPARISON_DECISION,比较两个金融对象并给出取舍,2026搜索随机1w,2026search_rand,111,53,中国银行服务信息查询,1,0.9,0.16,4.93
COMPARISON_DECISION,比较两个金融对象并给出取舍,2026搜索随机1w,2026search_rand,111,1,查询300开头股票代码与行情,1,0.9,0.16,4.93
COMPARISON_DECISION,比较两个金融对象并给出取舍,2026搜索随机1w,2026search_rand,111,11,查询金融术语含义,1,0.9,0.16,4.93
COMPARISON_DECISION,比较两个金融对象并给出取舍,2026搜索随机1w,2026search_rand,111,12,金融业务操作与问题处理方法查询,1,0.9,0.16,4.93
COMPARISON_DECISION,比较两个金融对象并给出取舍,2026搜索随机1w,2026search_rand,111,45,查询股份公司及股票信息,1,0.9,0.16,4.93
COMPARISON_DECISION,比较两个金融对象并给出取舍,2026搜索随机1w,2026search_rand,111,6,查询股票代码与指数信息,1,0.9,0.16,4.93
COMPARISON_DECISION,比较两个金融对象并给出取舍,2026搜索随机1w,2026search_rand,111,43,支付方式使用与设置查询,1,0.9,0.16,4.93
COMPARISON_DECISION,比较两个金融对象并给出取舍,2026搜索随机1w,2026search_rand,111,33,查询人民币兑外币汇率,1,0.9,0.16,4.93
COMPARISON_DECISION,比较两个金融对象并给出取舍,2026搜索随机1w,2026search_rand,111,0,股票代码查询,1,0.9,0.16,4.93
COMPARISON_DECISION,比较两个金融对象并给出取舍,2026搜索随机1w,2026search_rand,111,54,建设银行网点与服务查询,1,0.9,0.16,4.93
VERDICT_QUESTION,对“是不是/是A还是B”给出裁决结论,2026搜索随机1w,2026search_rand,900,10,查询转账与账户业务可行性,152,16.89,14.58,19.48
VERDICT_QUESTION,对“是不是/是A还是B”给出裁决结论,2026搜索随机1w,2026search_rand,900,48,银行卡业务查询与办理指导,90,10.0,8.21,12.13
VERDICT_QUESTION,对“是不是/是A还是B”给出裁决结论,2026搜索随机1w,2026search_rand,900,8,查询贷款信息,85,9.44,7.7,11.53
VERDICT_QUESTION,对“是不是/是A还是B”给出裁决结论,2026搜索随机1w,2026search_rand,900,19,车险购买与理赔咨询,58,6.44,5.02,8.24
VERDICT_QUESTION,对“是不是/是A还是B”给出裁决结论,2026搜索随机1w,2026search_rand,900,49,银行信息查询,56,6.22,4.82,7.99
VERDICT_QUESTION,对“是不是/是A还是B”给出裁决结论,2026搜索随机1w,2026search_rand,900,44,支付宝相关操作查询,44,4.89,3.66,6.5
VERDICT_QUESTION,对“是不是/是A还是B”给出裁决结论,2026搜索随机1w,2026search_rand,900,18,查询保险相关业务,44,4.89,3.66,6.5
VERDICT_QUESTION,对“是不是/是A还是B”给出裁决结论,2026搜索随机1w,2026search_rand,900,70,查询定期存款利率,42,4.67,3.47,6.25
VERDICT_QUESTION,对“是不是/是A还是B”给出裁决结论,2026搜索随机1w,2026search_rand,900,30,股票行情与选股建议查询,37,4.11,3.0,5.62
VERDICT_QUESTION,对“是不是/是A还是B”给出裁决结论,2026搜索随机1w,2026search_rand,900,47,查询办理信用卡业务,32,3.56,2.53,4.98
VERDICT_QUESTION,对“是不是/是A还是B”给出裁决结论,2026搜索随机1w,2026search_rand,900,9,贷款提前还款查询,27,3.0,2.07,4.33
VERDICT_QUESTION,对“是不是/是A还是B”给出裁决结论,2026搜索随机1w,2026search_rand,900,17,查询保险公司信息,24,2.67,1.8,3.94
VERDICT_QUESTION,对“是不是/是A还是B”给出裁决结论,2026搜索随机1w,2026search_rand,900,14,个人征信报告查询与影响咨询,21,2.33,1.53,3.54
VERDICT_QUESTION,对“是不是/是A还是B”给出裁决结论,2026搜索随机1w,2026search_rand,900,43,支付方式使用与设置查询,19,2.11,1.36,3.27
VERDICT_QUESTION,对“是不是/是A还是B”给出裁决结论,2026搜索随机1w,2026search_rand,900,53,中国银行服务信息查询,17,1.89,1.18,3.0
